,production_budget,worldwide_gross,title_year,aspect_ratio,duration.1,cast_total_facebook_likes,budget,imdb_score
1390,32000000.0,70587268.0,2010.0,2.35,107.0,31529.0,20000000.0,6.2
1391,32000000.0,140428499.0,2011.0,1.85,93.0,16034.0,32000000.0,7.5
1392,32000000.0,89441732.0,1999.0,2.35,103.0,3004.0,29000000.0,6.2
1393,32000000.0,82339483.0,2000.0,2.35,129.0,36069.0,32000000.0,7.2
1394,32000000.0,82332450.0,2011.0,2.35,113.0,3500.0,32000000.0,4.4
1395,32000000.0,36299670.0,1993.0,1.85,120.0,2054.0,32000000.0,7.1
1396,32000000.0,77593167.0,2007.0,2.35,98.0,10938.0,32000000.0,6.4
1397,32000000.0,94875000.0,1979.0,2.35,142.0,20201.0,35000000.0,5.9
1398,32000000.0,39498360.0,2005.0,2.35,98.0,1400.0,32000000.0,6.9
1399,32000000.0,61477797.0,2005.0,1.85,96.0,12754.0,32000000.0,7.5
1400,32000000.0,27392609.0,2013.0,2.35,100.0,32094.0,30000000.0,5.9
1401,32000000.0,18552460.0,1995.0,1.85,107.0,29743.0,32000000.0,6.4
1402,32000000.0,29948322.0,2004.0,2.35,90.0,961.0,28000000.0,5.9
1403,32000000.0,43603990.0,2010.0,2.35,102.0,2961.0,32000000.0,6.3
1404,32000000.0,16640210.0,1999.0,2.35,121.0,13040.0,55000000.0,6.8
1405,32000000.0,18195238.0,2010.0,2.35,119.0,2925.0,32000000.0,6.3
1406,32000000.0,4357406.0,1996.0,1.85,110.0,3864.0,30000000.0,5.3
1407,32000000.0,3588602.0,1997.0,1.33,75.0,7394.0,32000000.0,6.9
1408,32000000.0,2899970.0,1999.0,2.35,132.0,16878.0,32000000.0,6.9
1409,32000000.0,1308696.0,2006.0,1.66,105.0,2355.0,32000000.0,6.1
1410,31500000.0,81250488.0,1979.0,2.35,289.0,25313.0,31500000.0,8.5
1411,31500000.0,35643433.0,2016.0,2.35,113.0,10910.0,31500000.0,6.3
1412,31000000.0,160558438.0,2012.0,2.35,138.0,20952.0,31000000.0,7.3
1413,31000000.0,106282604.0,1995.0,2.35,143.0,2223.0,6500000.0,7.3
1414,31000000.0,258210860.0,1985.0,1.85,161.0,12518.0,31000000.0,7.2
1415,31000000.0,210300000.0,1979.0,2.35,126.0,1008.0,34000000.0,6.3
1416,31000000.0,164350409.0,2014.0,1.37,99.0,15082.0,25000000.0,8.1
1417,31000000.0,100655892.0,2015.0,2.35,99.0,40312.0,31000000.0,6.1
1418,31000000.0,68079671.0,2000.0,2.35,118.0,4045.0,31000000.0,7.3
1419,31000000.0,30885781.0,2001.0,2.35,101.0,13811.0,31000000.0,6.9
1420,31000000.0,15826984.0,2010.0,1.85,106.0,17560.0,31000000.0,6.5
1421,30000000.0,364545516.0,1995.0,1.85,74.0,19046.0,30000000.0,8.3
1422,30000000.0,306776732.0,2002.0,1.85,113.0,813.0,45000000.0,7.2
1423,30000000.0,228641283.0,1999.0,1.85,93.0,26760.0,34200000.0,6.4
1424,30000000.0,286500000.0,2001.0,1.85,108.0,7872.0,30000000.0,6.4
1425,30000000.0,197618160.0,2012.0,2.35,104.0,18322.0,30000000.0,6.8
1426,30000000.0,283200000.0,1994.0,2.35,116.0,20966.0,25000000.0,7.2
1427,30000000.0,200500000.0,1990.0,2.35,135.0,2575.0,30000000.0,7.6
1428,30000000.0,177025498.0,2013.0,1.85,132.0,20035.0,30000000.0,7.2
1429,30000000.0,136706683.0,2000.0,2.35,120.0,54877.0,30000000.0,7.8
1430,30000000.0,212453431.0,2009.0,1.85,112.0,2639.0,30000000.0,8.0
1431,30000000.0,167791704.0,2004.0,2.35,92.0,4730.0,20000000.0,6.7
1432,30000000.0,167791704.0,2004.0,2.35,92.0,4730.0,20000000.0,6.7
1433,30000000.0,191502246.0,1991.0,1.85,99.0,3696.0,38000000.0,6.8
1434,30000000.0,212400000.0,1995.0,2.35,90.0,2203.0,30000000.0,6.3
1435,30000000.0,165334774.0,2001.0,1.85,111.0,13645.0,37000000.0,6.2
1436,30000000.0,176885658.0,1999.0,1.85,103.0,24333.0,30000000.0,6.7
1437,30000000.0,181489203.0,1996.0,1.85,103.0,3143.0,26000000.0,6.2
1438,30000000.0,232016402.0,2004.0,2.35,132.0,28830.0,30000000.0,8.1
1439,30000000.0,328125643.0,1995.0,2.35,127.0,22678.0,33000000.0,8.6
1440,30000000.0,156822020.0,2003.0,2.35,138.0,1942.0,25000000.0,8.0
1441,30000000.0,142051255.0,2004.0,1.85,87.0,20097.0,30000000.0,7.0
1442,30000000.0,166842739.0,2009.0,1.85,108.0,35209.0,25000000.0,7.4
1443,30000000.0,116117340.0,2004.0,2.35,123.0,34495.0,29000000.0,7.9
1444,30000000.0,169173206.0,2009.0,1.85,102.0,4516.0,30000000.0,4.2
1445,30000000.0,160247805.0,2008.0,2.35,111.0,2978.0,30000000.0,6.1
1446,30000000.0,103284813.0,2000.0,1.85,78.0,4527.0,30000000.0,6.1
1447,30000000.0,74787599.0,1991.0,1.85,132.0,1936.0,30000000.0,6.6
1448,30000000.0,92494381.0,2005.0,2.35,109.0,2740.0,45000000.0,6.9
1449,30000000.0,160502573.0,1994.0,1.85,133.0,26388.0,30000000.0,7.5
1450,30000000.0,170466405.0,2012.0,2.35,119.0,37387.0,30000000.0,7.4
1451,30000000.0,115121608.0,2013.0,2.35,98.0,337.0,35000000.0,6.9
1452,30000000.0,107054484.0,2002.0,1.85,125.0,1556.0,30000000.0,7.2
1453,30000000.0,122529966.0,2014.0,1.85,85.0,18795.0,42000000.0,5.8
1454,30000000.0,71172251.0,2001.0,1.85,87.0,2911.0,30000000.0,5.4
1455,30000000.0,246100000.0,1995.0,1.85,91.0,1185.0,30000000.0,6.8
1456,30000000.0,133085295.0,2012.0,2.35,100.0,19420.0,30000000.0,6.3
1457,30000000.0,105173042.0,2008.0,1.85,118.0,16758.0,30000000.0,7.2
1458,30000000.0,61950770.0,2002.1307333823888,1.78,44.0,3418.0,40455386.33009198,8.7
1459,30000000.0,64170447.0,2008.0,1.85,99.0,6930.0,30000000.0,6.0
1460,30000000.0,81529000.0,1998.0,1.85,114.0,2860.0,30000000.0,5.9
1461,30000000.0,115150424.0,2009.0,1.85,89.0,13794.0,30000000.0,5.4
1462,30000000.0,65121280.0,2004.0,2.35,95.0,1266.0,19000000.0,5.9
1463,30000000.0,96439723.0,2004.0,1.85,98.0,6742.0,37000000.0,6.1
1464,30000000.0,162942835.0,2011.0,1.85,94.0,1289.0,17000000.0,7.7
1465,30000000.0,197593152.0,2005.0,1.85,85.0,1145.0,30000000.0,7.5
1466,30000000.0,155769678.0,2007.0,1.85,126.0,18726.0,30000000.0,7.1
1467,30000000.0,114770654.0,2005.0,1.85,77.0,60683.0,40000000.0,7.4
1468,30000000.0,82148538.0,2010.0,2.35,105.0,1026.0,30000000.0,6.5
1469,30000000.0,83282296.0,2001.0,2.35,124.0,43453.0,30000000.0,7.6
1470,30000000.0,52880016.0,1999.0,2.35,131.0,19815.0,55000000.0,6.1
1471,30000000.0,88725208.0,2015.0,2.35,124.0,16881.0,30000000.0,7.5
1472,30000000.0,70200000.0,1989.0,2.35,107.0,14710.0,27800000.0,5.4
1473,30000000.0,62432423.0,2002.0,1.85,99.0,3679.0,30000000.0,5.1
1474,30000000.0,51041856.0,1994.0,1.85,83.0,4767.0,30000000.0,6.4
1475,30000000.0,129779728.0,2007.0,1.85,123.0,20499.0,30000000.0,7.8
1476,30000000.0,152627960.0,1985.0,2.35,131.0,2943.0,30000000.0,6.3
1477,30000000.0,89955540.0,2005.0,1.85,102.0,2910.0,40455386.33009198,5.2
1478,30000000.0,78571737.0,2015.0,2.39,121.0,1467.0,30000000.0,7.6
1479,30000000.0,45892212.0,1989.0,2.35,125.0,1748.0,30000000.0,6.6
1480,30000000.0,54052249.0,2012.0,1.85,92.0,6137.0,40455386.33009198,5.1
1481,30000000.0,42799060.0,2006.0,2.35,118.0,2577.0,40455386.33009198,7.2
1482,30000000.0,69057415.0,2015.0,2.35,112.0,15327.0,25000000.0,7.2
1483,30000000.0,165889117.0,2010.0,1.85,107.0,4059.0,30000000.0,6.2
1484,30000000.0,91388487.0,2009.0,2.35,99.0,5642.0,30000000.0,6.6
1485,30000000.0,70768144.0,2012.0,2.35,95.0,29551.0,30000000.0,7.0
1486,30000000.0,47902566.0,2003.0,1.85,111.0,9638.0,30000000.0,7.6
1487,30000000.0,53572822.0,2006.0,1.85,113.0,8362.0,38000000.0,7.6
1488,30000000.0,51618420.0,2002.0,1.85,104.0,1165.0,30000000.0,5.6
1489,30000000.0,80276156.0,2007.0,2.35,113.0,814.0,32000000.0,6.6
1490,30000000.0,38747385.0,1986.0,1.85,102.0,15308.0,25000000.0,6.9
1491,30000000.0,41457834.0,2006.0,2.35,125.0,15811.0,30000000.0,6.9
1492,30000000.0,81613606.0,1988.0,1.85,126.0,23866.0,30000000.0,7.6
1493,30000000.0,84646831.0,2008.0,1.85,86.0,3854.0,30000000.0,2.7
1494,30000000.0,38122000.0,1987.0,1.37,101.0,2373.0,27000000.0,6.6
1495,30000000.0,51327406.0,1997.0,1.85,95.0,2266.0,30000000.0,3.7
1496,30000000.0,61449135.0,2011.0,2.35,98.0,16827.0,30000000.0,6.1
1497,30000000.0,65390493.0,2006.0,1.85,118.0,3797.0,30000000.0,6.7
1498,30000000.0,102716321.0,2010.0,1.85,112.0,31278.0,30000000.0,6.7
1499,30000000.0,46225326.0,2015.0,2.35,118.0,3384.0,20000000.0,7.0
1500,30000000.0,38462071.0,2001.0,1.85,94.0,3664.0,45000000.0,5.5
1501,30000000.0,48559999.0,2009.0,1.85,79.0,1594.0,30000000.0,7.1
1502,30000000.0,87956618.0,2014.0,2.35,118.0,5697.0,30000000.0,6.2
1503,30000000.0,33315804.0,2014.0,1.85,139.0,2060.0,30000000.0,6.9
1504,30000000.0,61623819.0,2012.0,1.85,131.0,3479.0,30000000.0,6.2
1505,30000000.0,29356757.0,2004.0,1.85,111.0,3239.0,40455386.33009198,5.9
1506,30000000.0,50145607.0,2011.0,1.85,63.0,1002.0,30000000.0,7.3
1507,30000000.0,29203383.0,1998.0,1.85,108.0,1023.0,30000000.0,6.8
1508,30000000.0,26214846.0,2003.0,1.37,85.0,1653.0,19000000.0,3.4
1509,30000000.0,26708196.0,1998.0,1.85,127.0,12785.0,30000000.0,7.0
1510,30000000.0,104283753.0,2011.0,1.85,108.0,3892.0,30000000.0,5.9
1511,30000000.0,60772856.0,2006.0,2.35,95.0,2737.0,30000000.0,5.1
1512,30000000.0,21827296.0,2004.0,1.85,104.0,4462.0,30000000.0,5.5
1513,30000000.0,67255916.0,2010.0,2.35,133.0,11799.0,35000000.0,7.4
1514,30000000.0,21758371.0,2004.0,2.35,105.0,4369.0,35000000.0,5.2
1515,30000000.0,36040895.0,2005.0,2.35,109.0,3148.0,20000000.0,6.3
1516,30000000.0,60512680.0,2013.0,2.35,88.0,5706.0,30000000.0,5.6
1517,30000000.0,19035741.0,1998.0,2.35,96.0,3072.0,30000000.0,6.1
1518,30000000.0,30962112.0,2006.0,1.85,94.0,15271.0,30000000.0,4.4
1519,30000000.0,23676771.0,2005.0,2.35,126.0,20563.0,35000000.0,7.3
1520,30000000.0,36722311.0,2002.0,2.35,99.0,22554.0,30000000.0,5.4
1521,30000000.0,19892205.0,1996.0,1.85,105.0,6152.0,25000000.0,5.3
1522,30000000.0,26857459.0,2009.0,1.85,104.0,2222.0,26000000.0,5.8
1523,30000000.0,32955399.0,2007.0,2.35,108.0,16722.0,30000000.0,5.9
1524,30000000.0,26323969.0,2004.0,1.85,98.0,18085.0,40000000.0,5.5
1525,30000000.0,16295774.0,1986.0,1.85,110.0,3000.0,35000000.0,4.6
1526,30000000.0,43440721.0,2008.0,1.85,130.0,5101.0,30000000.0,6.7
1527,30000000.0,27147991.0,2005.0,2.35,93.0,2178.0,30000000.0,5.1
1528,30000000.0,16910708.0,2004.0,2.35,102.0,23352.0,25000000.0,4.8
1529,30000000.0,15358583.0,2003.0,1.85,96.0,977.0,30000000.0,5.6
1530,30000000.0,21601257.0,2004.0,2.35,114.0,679.0,30000000.0,7.0
1531,30000000.0,21601257.0,2004.0,2.35,114.0,679.0,30000000.0,7.0
1532,30000000.0,26184400.0,2005.0,2.35,150.0,27829.0,30000000.0,6.7
1533,30000000.0,48330757.0,2013.0,2.35,107.0,1643.0,45000000.0,6.4
1534,30000000.0,12017369.0,1999.0,1.85,100.0,22006.0,30000000.0,5.5
1535,30000000.0,11578022.0,1999.0,2.35,100.0,2497.0,30000000.0,4.1
1536,30000000.0,17865209.0,2001.0,2.35,109.0,1297.0,30000000.0,6.1
1537,30000000.0,19599974.0,2013.0,2.35,118.0,4253.0,30000000.0,6.5
1538,30000000.0,23353111.0,2011.0,1.85,86.0,5393.0,30000000.0,4.8
1539,30000000.0,58228460.0,2009.0,2.35,100.0,1100.0,45000000.0,2.7
1540,30000000.0,18535575.0,2005.0,2.35,108.0,11519.0,30000000.0,7.0
1541,30000000.0,64352607.0,2009.0,1.85,123.0,11769.0,40000000.0,6.8
1542,30000000.0,8845575.0,2010.0,2.35,134.0,1873.0,40455386.33009198,7.3
1543,30000000.0,5321508.0,1984.0,1.85,251.0,24719.0,30000000.0,8.4
1544,30000000.0,15313631.0,2007.0,2.35,160.0,22516.0,30000000.0,7.5
1545,30000000.0,18765585.0,2004.0,2.35,131.0,16252.0,18000000.0,7.1
1546,30000000.0,6460758.0,2002.0,1.85,109.0,2759.0,25000000.0,6.6
1547,30000000.0,3252550.0,2005.0,1.85,80.0,21519.0,40455386.33009198,4.0
1548,30000000.0,35891257.0,2006.0,2.35,88.0,1518.0,30000000.0,7.0
1549,30000000.0,3721988.0,2011.0,2.35,129.0,19620.0,30000000.0,6.8
1550,30000000.0,7755686.0,2006.0,2.35,87.0,4473.0,21000000.0,4.8
1551,30000000.0,52339566.0,2009.0,1.85,91.0,545.0,40455386.33009198,7.2
1552,30000000.0,929157.0,2015.0,2.35,92.0,29773.0,30000000.0,5.6
1553,30000000.0,168832.0,2014.0,2.35,110.0,2725.0,24000000.0,2.0
1554,30000000.0,25199891.0,2014.0,2.35,103.0,2806.0,30000000.0,5.7
1555,29000000.0,286995378.0,2015.0,1.85,115.0,13159.0,29000000.0,6.5
1556,29000000.0,187707495.0,2005.0,2.39,153.0,1383.0,28000000.0,7.9
1557,29000000.0,77975209.0,2016.0,1.85,99.0,23562.0,29000000.0,5.3
1558,29000000.0,97413527.0,2003.0,1.78,102.0,46186.0,29000000.0,6.4
1559,29000000.0,45336404.0,2000.0,1.85,128.0,5404.0,30000000.0,6.4
1560,29000000.0,54045832.0,1997.0,1.85,89.0,2056.0,29000000.0,5.8
1561,29000000.0,28452945.0,2008.0,2.35,122.0,6161.0,35000000.0,7.7
1562,29000000.0,24716190.0,2004.0,1.85,88.0,2567.0,12000000.0,4.9
1563,29000000.0,20146150.0,2002.0,1.85,99.0,4169.0,29000000.0,5.3
1564,29000000.0,33013805.0,2002.0,2.35,113.0,810.0,29000000.0,7.1
1565,29000000.0,10066366.0,2009.0,1.85,120.0,1500.0,30000000.0,6.7
1566,29000000.0,25899797.0,1987.0,2.35,147.0,18855.0,29000000.0,7.5
1567,29000000.0,7720745.0,2016.0,2.35,110.0,11534.0,29000000.0,7.1
1568,28700000.0,4559569.0,1999.0,2.35,112.0,17873.0,28000000.0,6.9
1569,28500000.0,15452978.0,2005.0,2.35,94.0,5085.0,29000000.0,7.1
1570,28000000.0,504050219.0,1992.0,1.33,90.0,52970.0,28000000.0,8.0
1571,28000000.0,333080271.0,1984.0,2.35,118.0,11898.0,28000000.0,7.6
1572,28000000.0,201867526.0,2015.0,2.35,167.0,2702.0,28000000.0,7.9
1573,28000000.0,140894685.0,1998.0,1.85,83.0,3438.0,24000000.0,5.9
1574,28000000.0,139109346.0,1988.0,2.35,131.0,40585.0,28000000.0,8.2
1575,28000000.0,105159085.0,2001.0,2.35,104.0,17109.0,60000000.0,6.3
1576,28000000.0,94050951.0,2013.0,2.35,115.0,1554.0,28000000.0,6.7
1577,28000000.0,131459870.0,2015.0,2.35,130.0,57308.0,28000000.0,7.8
1578,28000000.0,94500826.0,2008.0,1.85,101.0,3400.0,28000000.0,6.9
1579,28000000.0,101379287.0,2014.0,2.39,81.0,47677.0,28000000.0,6.2
1580,28000000.0,64474705.0,2004.0,2.4,135.0,1845.0,28000000.0,7.5
1581,28000000.0,112914167.0,2013.0,2.35,105.0,35694.0,28000000.0,6.6
1582,28000000.0,94728529.0,2001.0,2.35,103.0,17533.0,35000000.0,5.2
1583,28000000.0,195300000.0,1981.0,2.35,127.0,2118.0,28000000.0,6.8
1584,28000000.0,71430876.0,2001.0,2.35,110.0,14609.0,21000000.0,7.6
1585,28000000.0,82183683.0,2003.0,2.35,91.0,3969.0,30000000.0,7.3
1586,28000000.0,77477297.0,2001.0,1.85,82.0,37.0,28000000.0,6.9
1587,28000000.0,97531134.0,2010.0,2.35,117.0,2357.0,30000000.0,7.7
1588,28000000.0,102053581.0,1994.0,2.35,99.0,2010.0,27000000.0,5.8
1589,28000000.0,91943956.0,2007.0,2.35,104.0,3497.0,28000000.0,6.3
1590,28000000.0,39360491.0,1993.0,1.85,96.0,1275.0,28000000.0,6.7
1591,28000000.0,126549607.0,2005.0,2.35,135.0,1083.0,28000000.0,7.8
1592,28000000.0,40966716.0,2011.0,2.35,83.0,1987.0,28000000.0,6.1
1593,28000000.0,33000377.0,2000.0,2.35,99.0,23344.0,28000000.0,4.9
1594,28000000.0,33139618.0,1982.0,2.35,117.0,13877.0,28000000.0,8.2
1595,28000000.0,31390587.0,1995.0,2.35,139.0,16125.0,28000000.0,6.9
1596,28000000.0,38959900.0,2014.0,2.35,123.0,1286.0,28000000.0,6.2
1597,28000000.0,63129909.0,2013.0,2.35,103.0,19168.0,28000000.0,6.6
1598,28000000.0,55307857.0,2007.0,1.85,117.0,3681.0,21000000.0,6.9
1599,28000000.0,62108587.0,2014.0,2.35,114.0,15428.0,28000000.0,6.5
1600,28000000.0,46752858.0,2010.0,1.85,94.0,3436.0,28000000.0,5.4
1601,28000000.0,73421224.0,2014.0,2.35,100.0,25387.0,28000000.0,5.7
1602,28000000.0,38159905.0,2006.0,1.85,103.0,3211.0,28000000.0,5.3
1603,28000000.0,31320293.0,2000.0,2.35,97.0,1805.0,28000000.0,4.8
1604,28000000.0,39134983.0,2001.0,1.85,81.0,66.0,160000000.0,8.0
1605,28000000.0,16311335.0,2016.0,2.35,108.0,4710.0,28000000.0,5.8
1606,28000000.0,8891623.0,1999.0,2.35,119.0,2171.0,28000000.0,6.7
1607,28000000.0,8434601.0,2001.0,2.35,98.0,28867.0,28000000.0,4.9
1608,28000000.0,8165213.0,1997.0,1.85,89.0,5535.0,28000000.0,5.4
1609,28000000.0,8592432.0,2015.0,1.85,107.0,3944.0,28000000.0,6.1
1610,28000000.0,5686694.0,1997.0,2.35,134.0,4.0,28000000.0,7.0
1611,28000000.0,12031443.0,2008.0,1.85,110.0,858.0,27000000.0,6.5
1612,27500000.0,219265952.0,2007.0,1.85,133.0,12874.0,30000000.0,7.0
1613,27500000.0,187500000.0,1983.0,2.35,131.0,1898.0,27500000.0,6.6
1614,27500000.0,96673002.0,2009.0,2.35,109.0,1775.0,30000000.0,7.4
1615,27500000.0,43607627.0,2008.0,1.85,114.0,3565.0,35000000.0,5.3
1616,27500000.0,31157914.0,2012.0,2.35,118.0,3389.0,25000000.0,5.7
1617,27500000.0,27187653.0,1984.0,1.85,164.0,1334.0,16000000.0,7.4
1618,27500000.0,50578411.0,2006.0,1.85,92.0,646.0,15000000.0,7.4
1619,27500000.0,26939925.0,2007.0,2.35,122.0,50950.0,27500000.0,6.8
1620,27500000.0,15815509.0,2011.0,2.35,130.0,2452.0,30000000.0,6.9
1621,27000000.0,96900000.0,1991.0,2.35,110.0,16230.0,30000000.0,7.2
1622,27000000.0,73826768.0,2002.0,2.35,116.0,3845.0,27000000.0,6.0
1623,27000000.0,60527873.0,1997.0,2.35,115.0,14322.0,27000000.0,6.6
1624,27000000.0,57229890.0,1980.0,1.85,148.0,2566.0,27000000.0,7.9
1625,27000000.0,44270131.0,2008.0,1.85,119.0,3525.0,40455386.33009198,6.2
1626,27000000.0,92891935.0,2016.0,2.35,98.0,10894.0,27000000.0,6.7
1627,27000000.0,130759651.0,2002.0,2.35,101.0,74.0,30000000.0,7.1
1628,27000000.0,80681183.0,2011.0,1.85,89.0,4311.0,27000000.0,3.6
1629,27000000.0,31770413.0,1999.0,2.35,82.0,3313.0,27000000.0,5.6
1630,27000000.0,55495466.0,2006.0,2.35,110.0,26451.0,27000000.0,7.8
1631,27000000.0,55495466.0,2006.0,2.35,110.0,26451.0,27000000.0,7.8
1632,27000000.0,21500000.0,1983.0,1.85,193.0,6341.0,27000000.0,7.9
1633,27000000.0,27257061.0,1998.0,2.35,111.0,4696.0,27000000.0,7.7
1634,27000000.0,45160110.0,2008.0,2.35,110.0,6420.0,13500000.0,6.9
1635,27000000.0,28773827.0,2009.0,2.35,109.0,15790.0,27000000.0,6.2
1636,27000000.0,13174426.0,2002.1307333823888,1.33,30.0,812.0,40455386.33009198,8.7
1637,27000000.0,10618813.0,1985.0,1.85,109.0,960.0,25000000.0,6.7
1638,27000000.0,10341093.0,1998.0,2.35,123.0,11969.0,27000000.0,6.0
1639,27000000.0,8712564.0,2004.0,1.33,99.0,1721.0,27000000.0,5.9
1640,27000000.0,9352089.0,2007.0,1.85,106.0,2495.0,27000000.0,6.8
1641,27000000.0,5204007.0,2001.0,2.35,93.0,1044.0,28000000.0,6.3
1642,27000000.0,16566235.0,2004.0,2.35,101.0,4186.0,27000000.0,6.4
1643,27000000.0,2412123.0,2008.0,2.35,104.0,71973.0,25000000.0,5.7
1644,27000000.0,1545064.0,2003.0,1.85,120.0,3286.0,23000000.0,6.2
1645,26000000.0,185904750.0,2009.0,1.85,91.0,2954.0,26000000.0,5.2
1646,26000000.0,160822438.0,2003.0,1.85,97.0,3984.0,26000000.0,6.1
1647,26000000.0,177344230.0,2005.0,1.85,133.0,8341.0,26000000.0,7.1
1648,26000000.0,279500000.0,1998.0,2.35,123.0,1690.0,25000000.0,7.2
1649,26000000.0,202000000.0,1990.0,1.85,111.0,2403.0,26000000.0,6.0
1650,26000000.0,102404019.0,2008.0,2.35,117.0,15590.0,27000000.0,7.0
1651,26000000.0,201324422.0,1993.0,1.85,125.0,33865.0,26000000.0,7.7
1652,26000000.0,65705772.0,1998.0,2.35,121.0,2747.0,26000000.0,7.0
1653,26000000.0,61308153.0,1990.0,2.35,115.0,10493.0,26000000.0,6.6
1654,26000000.0,68613992.0,2003.0,2.35,139.0,5458.0,22000000.0,7.5
1655,26000000.0,96666486.0,2005.0,2.35,85.0,1090.0,26000000.0,6.5
1656,26000000.0,146850273.0,2011.0,1.85,113.0,23456.0,56000000.0,5.7
1657,26000000.0,50800000.0,1977.0,2.35,175.0,669.0,26000000.0,7.4
1658,26000000.0,81275291.0,2013.0,2.35,129.0,13573.0,26000000.0,6.5
1659,26000000.0,90396664.0,2003.0,1.85,90.0,3172.0,26000000.0,6.2
1660,26000000.0,75763814.0,2000.0,2.35,107.0,3066.0,26000000.0,7.8
1661,26000000.0,63489752.0,2004.0,1.85,109.0,28493.0,26000000.0,6.5
1662,26000000.0,67647574.0,2010.0,2.35,100.0,3889.0,26000000.0,5.2
1663,26000000.0,38788828.0,2002.0,1.85,94.0,3917.0,26000000.0,5.2
1664,26000000.0,33200000.0,1985.0,2.35,133.0,1154.0,26000000.0,7.2
1665,26000000.0,27866213.0,2014.0,2.35,118.0,3197.0,26000000.0,6.7
1666,26000000.0,28703083.0,2004.0,2.35,100.0,3742.0,26000000.0,4.5
1667,26000000.0,16521410.0,2001.0,2.35,118.0,11662.0,42000000.0,6.0
1668,26000000.0,30601801.0,2012.0,2.35,110.0,2356.0,26000000.0,6.4
1669,26000000.0,14469428.0,2004.0,1.85,110.0,2466.0,26000000.0,5.2
1670,26000000.0,33713827.0,2015.0,2.35,117.0,17847.0,26000000.0,6.5
1671,26000000.0,18496522.0,2001.0,1.37,103.0,12534.0,26000000.0,6.8
1672,26000000.0,6154172.0,2013.0,2.35,128.0,36337.0,28000000.0,6.2
1673,26000000.0,1083350.0,1996.0,1.85,101.0,2228.0,22000000.0,6.1
1674,26000000.0,34246770.0,2014.0,1.85,107.0,1166.0,26000000.0,5.4
1675,26000000.0,135436.0,2015.0,1.85,100.0,19068.0,26000000.0,4.0
1676,25530000.0,30593313.0,1996.0,2.35,95.0,616.0,25530000.0,5.2
1677,25500000.0,86301599.0,2005.0,1.85,129.0,1565.0,15000000.0,7.5
1678,25100000.0,28575778.0,2008.0,2.35,129.0,4264.0,25100000.0,6.4
1679,25000000.0,622420667.0,2004.0,2.35,120.0,705.0,30000000.0,7.1
1680,25000000.0,441286003.0,1993.0,2.35,125.0,52201.0,25000000.0,6.9
1681,25000000.0,412800000.0,1988.0,1.85,133.0,12285.0,25000000.0,8.0
1682,25000000.0,274543085.0,2008.0,2.35,116.0,17347.0,33000000.0,8.2
1683,25000000.0,153733265.0,2014.0,2.35,99.0,2394.0,25000000.0,6.2
1684,25000000.0,410900000.0,1992.0,1.85,129.0,2551.0,25000000.0,6.1
1685,25000000.0,321365567.0,1993.0,1.85,185.0,15233.0,22000000.0,8.9
1686,25000000.0,125339088.0,2003.0,1.85,95.0,3500.0,45000000.0,4.6
1687,25000000.0,181185387.0,2004.0,1.85,93.0,7800.0,80000000.0,4.9
1688,25000000.0,89476265.0,2004.0,1.85,98.0,656730.0,26000000.0,7.2
1689,25000000.0,114576403.0,2003.0,2.35,97.0,4692.0,30000000.0,5.8
1690,25000000.0,137984788.0,2007.0,1.85,96.0,28071.0,17000000.0,7.2
1691,25000000.0,102992536.0,2001.0,1.85,82.0,2251.0,30000000.0,6.0
1692,25000000.0,171302226.0,2008.0,1.85,85.0,3958.0,25000000.0,7.0
1693,25000000.0,142033509.0,2010.0,2.35,108.0,19945.0,25000000.0,6.3
1694,25000000.0,78656813.0,1991.0,1.85,88.0,2501.0,25000000.0,6.0
1695,25000000.0,120832383.0,2012.0,1.85,105.0,5740.0,25000000.0,6.1
1696,25000000.0,164051250.0,2007.0,2.35,122.0,4738.0,25000000.0,8.1
1697,25000000.0,281527158.0,2001.0,2.35,97.0,16999.0,26000000.0,6.7
1698,25000000.0,152500343.0,2000.0,1.85,121.0,1323.0,25000000.0,7.3
1699,25000000.0,149228078.0,2011.0,2.35,108.0,22739.0,25000000.0,6.2
1700,25000000.0,98406855.0,2012.0,2.35,109.0,26625.0,25000000.0,6.5
1701,25000000.0,96633833.0,2012.0,2.35,101.0,1852.0,25000000.0,6.5
1702,25000000.0,56505065.0,1993.0,2.35,134.0,4453.0,25000000.0,7.8
1703,25000000.0,91036760.0,2000.0,2.35,115.0,9082.0,25000000.0,6.1
1704,25000000.0,112798051.0,2006.0,2.35,86.0,2420.0,25000000.0,5.8
1705,25000000.0,52543354.0,2013.0,1.85,100.0,3202.0,25000000.0,4.7
1706,25000000.0,115036108.0,2004.0,2.35,101.0,58823.0,25000000.0,7.8
1707,25000000.0,81249176.0,2011.0,2.35,117.0,16606.0,25000000.0,6.8
1708,25000000.0,123696741.0,2005.0,2.35,101.0,23328.0,30000000.0,5.9
1709,25000000.0,71390601.0,2008.0,2.35,97.0,18789.0,25000000.0,5.5
1710,25000000.0,58240458.0,2003.0,2.35,102.0,3037.0,26000000.0,5.0
1711,25000000.0,128745578.0,2005.0,2.35,97.0,17278.0,25000000.0,6.6
1712,25000000.0,46743809.0,1990.0,1.85,146.0,24783.0,25000000.0,8.7
1713,25000000.0,55090374.0,2014.0,2.35,97.0,36064.0,25000000.0,6.5
